"","code","area_ha"
"1","1",22661
"2","2",113448
"3","3",49938
"4","4",86878
"5","11",1
"6","27",203
"7","43",19
"8","59",1253
"9","75",1
"10","91",32
"11","107",104
"12","123",5039
"13","139",1
"14","155",156
"15","171",3
"16","187",459
"17","219",20
"18","235",120
"19","249",874
"20","251",28028
