"","code","area_ha"
"1","1",855
"2","2",1872
"3","3",1201
"4","4",2199
"5","27",47
"6","59",406
"7","91",1
"8","123",4132
"9","155",5
"10","187",58
"11","249",4570
"12","251",224682
