"","code","area_ha"
"1","1",22216
"2","2",64381
"3","3",365
"4","4",14278
"5","10",6314
"6","27",32
"7","43",3
"8","59",415
"9","107",87
"10","123",3133
"11","155",1
"12","171",2
"13","187",81
"14","233",365
"15","235",1229
"16","249",29607
"17","251",166729
