"","code","area_ha"
"1","1",7003
"2","2",12842
"3","3",3962
"4","4",3839
"5","10",57061
"6","27",15
"7","59",401
"8","91",2
"9","123",7620
"10","155",31
"11","187",320
"12","219",6
"13","249",14399
"14","251",201737
