"","code","area_ha"
"1","1",5569
"2","2",7509
"3","3",2927
"4","4",8079
"5","27",470
"6","43",6
"7","59",2958
"8","91",31
"9","107",217
"10","123",14813
"11","155",69
"12","171",5
"13","187",439
"14","219",1
"15","233",59
"16","235",1032
"17","249",9588
"18","251",186256
