"","code","area_ha"
"1","1",466
"2","2",1421
"3","3",864
"4","4",4768
"5","27",3
"6","59",474
"7","107",172
"8","123",7050
"9","187",57
"10","233",151
"11","235",3024
"12","249",6195
"13","251",215383
