"","code","area_ha"
"1","1",32876
"2","2",115081
"3","3",5751
"4","4",5422
"5","27",157
"6","59",1012
"7","91",18
"8","107",1
"9","123",3249
"10","155",61
"11","187",212
"12","219",10
"13","233",888
"14","235",2681
"15","249",33797
"16","251",108022
