"","Overall"
"S2_B02",68.1138668513649
"S2_B03",54.6734102366493
"S2_B04",92.4830695106477
"S2_B05",67.9485910152803
"S2_B06",3.7080075329194
"S2_B07",41.6509665969312
"S2_B08",28.706956170818
"S2_B11",100
"S2_B12",84.5324294851623
"S2_B8A",18.2441710325606
"LS8_B01",40.1188684659871
"LS8_B02",65.572448039236
"LS8_B03",60.7183428018841
"LS8_B04",61.1318003996998
"LS8_B05",33.0611679295376
"LS8_B06",67.6189076222318
"LS8_B07",76.6846722468893
"VH_MIN",16.1468319201301
"VH_MIN_1",0
