"","Overall"
"LS8_B01",12.1297790426563
"LS8_B02",26.0322918783282
"LS8_B03",29.362155395534
"LS8_B04",78.7817327878546
"LS8_B05",49.2597899090525
"LS8_B06",94.6138298038784
"LS8_B07",100
"VV_MAX",0
"VV_MAX_1",3.24323187321878
"d_VV_MAX",3.74256852124677
