"","Overall"
"S2_B02",39.0894149817889
"S2_B03",49.314791776793
"S2_B04",95.1982887645662
"S2_B05",76.8300063622461
"S2_B06",7.242071430462
"S2_B07",44.2670305176669
"S2_B08",33.9435122870369
"S2_B11",100
"S2_B12",99.719620322253
"S2_B8A",31.0902806172028
"LS8_B01",19.3068834029071
"LS8_B02",49.359507471188
"LS8_B03",50.7916698265642
"LS8_B04",73.3510451203102
"LS8_B05",20.8568057088941
"LS8_B06",79.709412703975
"LS8_B07",96.4743472880217
"VH_MAX",0
