"","x"
"Accuracy",0.320754716981132
"Kappa",0.0715328467153284
"AccuracyLower",0.233391217085085
"AccuracyUpper",0.418429301265336
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.453075415473102
"McnemarPValue",0.613846202993441
