"","Overall"
"d_VH_MAX100",66.8828699128956
"d_VH_MEAN100",6.6642528947632
"d_VH_MED100",61.863869839939
"d_VH_MIN100",91.5759360049765
"d_VH_SUM100",17.0280677409546
"d_VV_MAX100",100
"d_VV_MEAN100",0
"d_VV_MED100",47.768929899759
"d_VV_MIN100",88.523794444258
"d_VV_SUM100",3.59068310391596
