"","x"
"Accuracy",0.292452830188679
"Kappa",0.029541015625
"AccuracyLower",0.208118814538311
"AccuracyUpper",0.388744838719958
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.69652829538049
"McnemarPValue",0.224256541989328
