"","x"
"Accuracy",0.273584905660377
"Kappa",0.00958621526513775
"AccuracyLower",0.191490539565982
"AccuracyUpper",0.368740785634657
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.827051481863004
"McnemarPValue",0.050844296002197
