"","x"
"Accuracy",0.358490566037736
"Kappa",0.130728412928124
"AccuracyLower",0.267658636505407
"AccuracyUpper",0.457449665042923
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.172195476110276
"McnemarPValue",0.776992116290962
