"","Overall"
"LS8_B01",3.03905534509617
"LS8_B02",10.6288689165508
"LS8_B03",5.95238397406047
"LS8_B04",38.0514418659697
"LS8_B05",45.0393449233833
"LS8_B06",23.4558991256904
"LS8_B07",100
"VH_MAX",0
"VH_MIN",7.26864693570523
"VH_MAX_1",1.7346975972282
"VH_MIN_1",4.98541545466025
