"","Overall"
"S2_B02",55.0973362093656
"S2_B03",55.7219603411764
"S2_B04",81.7191941937346
"S2_B05",91.5010181702274
"S2_B06",16.4546277235954
"S2_B07",38.9732698907286
"S2_B08",33.9895183195822
"S2_B11",92.6164095653165
"S2_B12",100
"S2_B8A",31.0307898027374
"VV_MAX",0.19301673870684
"VV_MAX_1",0
"d_VV_MAX100",2.50499503275035
