"","x"
"Accuracy",0.405660377358491
"Kappa",0.180311771204124
"AccuracyLower",0.311339786708686
"AccuracyUpper",0.505391587333994
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.0249746575078584
"McnemarPValue",0.115225856400286
