"","Overall"
"S2_B02",51.0114035147929
"S2_B03",57.0016391192432
"S2_B04",90.0531428177626
"S2_B05",95.7568768456216
"S2_B06",16.4859954643872
"S2_B07",45.2278246489272
"S2_B08",41.3775325484189
"S2_B11",99.6313680491534
"S2_B12",100
"S2_B8A",43.129410766729
"LS8_B01",32.4086866141165
"LS8_B02",40.4603489564174
"LS8_B03",52.391773226554
"LS8_B04",62.4133001647172
"LS8_B05",30.1748408772783
"LS8_B06",98.7227112744997
"LS8_B07",89.6239470779669
"d_VV_MAX100",0
