"","Overall"
"S2_B02",39.9765572843326
"S2_B03",48.6791773470503
"S2_B04",78.4649654846435
"S2_B05",72.0670559372294
"S2_B06",10.6380256469212
"S2_B07",34.9481961843321
"S2_B08",31.1029447622371
"S2_B11",88.4554062235667
"S2_B12",100
"S2_B8A",29.6136667299143
"VV_MAX",0
"VV_MAX_1",0.583698419338034
"d_VV_MAX",1.29276747113414
