"","Overall"
"S2_B02",27.014034876728
"S2_B03",30.2212263709696
"S2_B04",60.1421521667591
"S2_B05",65.9087706755527
"S2_B06",2.48846615183414
"S2_B07",28.9590343092501
"S2_B08",28.3335096669146
"S2_B11",79.8672382747107
"S2_B12",100
"S2_B8A",25.7556014763958
"VH_MAX",0.866439915298294
"VH_MEAN",2.13880767669434
"VH_MED",0
"VH_MIN",9.23196706369985
"VH_SUM",2.38858701873942
