"","Overall"
"S2_B02",56.9952373072021
"S2_B03",64.769297247129
"S2_B04",71.3122272573592
"S2_B05",75.1374354333118
"S2_B06",17.7495576085623
"S2_B07",40.1950838431261
"S2_B08",36.7508553475938
"S2_B11",100
"S2_B12",99.9789731275869
"S2_B8A",28.8162819740258
"d_VH_MAX",0
