"","Overall"
"LS8_B01",21.9439246032769
"LS8_B02",31.0451828633155
"LS8_B03",36.6950259312868
"LS8_B04",76.710612600928
"LS8_B05",46.2570600981452
"LS8_B06",75.9174430166286
"LS8_B07",100
"VV_MAX",4.1359616626658
"VV_MEAN",0
"VV_MED",1.17331662325656
"VV_MIN",1.67049962075512
"VV_SUM",0.278415571587702
"VH_MAX_1",3.95402369071179
"VH_MEAN_1",8.32475017819319
"VH_MED_1",6.38462297411233
"VH_MIN_1",5.84355817517943
"VH_SUM_1",8.59669846319374
