"","Overall"
"LS8_B01",32.936560969845
"LS8_B02",41.864330489935
"LS8_B03",52.4126546983929
"LS8_B04",84.5222670815108
"LS8_B05",53.3811690935613
"LS8_B06",95.6631639692173
"LS8_B07",100
"VV_MAX",7.59222451948781
"VV_MEAN",0.326787316965069
"VV_MED",2.49891826219539
"VV_MIN",5.2252494554834
"VV_SUM",0
