"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",1,0.765873015873016,0.680642666895781,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"2","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",2,0.781746031746032,0.702887521704645,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"3","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",3,0.797619047619048,0.724820143884892,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"4","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",4,0.793650793650794,0.71931628325408,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"5","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",5,0.78968253968254,0.714059388982851,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"6","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",6,0.78968253968254,0.714536089084575,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"7","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",7,0.78968253968254,0.714816475562103,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"8","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",8,0.78968253968254,0.714980793854033,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"9","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",9,0.801587301587302,0.730878489502125,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"10","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",10,0.793650793650794,0.720388349514563,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"11","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",11,0.801587301587302,0.730878489502125,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"12","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",12,0.793650793650794,0.720388349514563,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"13","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",13,0.797619047619048,0.725683549977589,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"14","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",14,0.793650793650794,0.720388349514563,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"15","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",15,0.793650793650794,0.720388349514563,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"16","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",16,0.793650793650794,0.720525507592561,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"17","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",17,0.793650793650794,0.720525507592561,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"18","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",18,0.797619047619048,0.725952619570548,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"19","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",19,0.793650793650794,0.720525507592561,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
"20","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + d_VH_MAX + d_VH_MEAN + d_VH_MED + d_VH_MIN + d_VH_SUM + d_VV_MAX + d_VV_MEAN + d_VV_MED + d_VV_MIN + d_VV_SUM","rf",252,106,17,"noProc",20,0.797619047619048,0.725952619570548,0.726415094339623,0.631060969755161,0.631259214365343,0.808509460434018,0.311320754716981,2.03919767982453e-18,NA,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.972602739726027,0.926829268292683,0.87012987012987,0.872093023255814,0.9375,0.7,0.6875,0.5,0.959459459459459,0.883720930232558,0.905405405405405,0.892857142857143,0.9375,0.7,0.6875,0.5,0.909090909090909,0.583333333333333,0.758620689655172,0.55,0.923076923076923,0.636363636363636,0.721311475409836,0.523809523809524,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.283018867924528,0.132075471698113,0.207547169811321,0.10377358490566,0.30188679245283,0.188679245283019,0.30188679245283,0.207547169811321,0.940846824408468,0.755081300813008,0.814375279892521,0.711046511627907
