"","Overall"
"LS8_B01",6.65063154957012
"LS8_B02",27.9756792674412
"LS8_B03",26.9722844680264
"LS8_B04",86.0025269774779
"LS8_B05",46.2741009840697
"LS8_B06",83.7304391466255
"LS8_B07",100
"VH_MIN",8.94682048506073
"VH_MIN_1",0
