"","Overall"
"S2_B02",51.6361708833146
"S2_B03",59.4801391033664
"S2_B04",82.5567061250598
"S2_B05",68.2242740233443
"S2_B06",0
"S2_B07",28.6848212226947
"S2_B08",11.4644505070527
"S2_B11",85.1520895175573
"S2_B12",100
"S2_B8A",19.7937611049872
