"","Overall"
"S2_B02",48.5588280870993
"S2_B03",51.1356626214233
"S2_B04",72.4459219293642
"S2_B05",75.9315025617099
"S2_B06",11.3045767479633
"S2_B07",37.2744246409766
"S2_B08",32.5473279597344
"S2_B11",85.6967903074591
"S2_B12",100
"S2_B8A",30.9360189830463
"d_VH_MAX100",0
