"","x"
"Accuracy",0.764150943396226
"Kappa",0.682025437964963
"AccuracyLower",0.6718297969245
"AccuracyUpper",0.841185792761612
"AccuracyNull",0.311320754716981
"AccuracyPValue",1.17369401882969e-21
"McnemarPValue",NA
