"","Overall"
"S2_B02",56.2892997804623
"S2_B03",57.3754170444956
"S2_B04",80.7394404936383
"S2_B05",72.7879687069472
"S2_B06",17.3532280012835
"S2_B07",38.4263603206929
"S2_B08",28.3791484360306
"S2_B11",95.279704785403
"S2_B12",100
"S2_B8A",43.4438622449646
"LS8_B01",43.9786231559737
"LS8_B02",77.9563552916369
"LS8_B03",73.3490972523321
"LS8_B04",86.5623165749359
"LS8_B05",30.2168636939799
"LS8_B06",87.9087431046241
"LS8_B07",94.6272212404865
"VH_MAX",6.31455617536669
"VH_MAX_1",0
