"","x"
"Accuracy",0.792452830188679
"Kappa",0.719408013476116
"AccuracyLower",0.702805877195442
"AccuracyUpper",0.865123998495199
"AccuracyNull",0.311320754716981
"AccuracyPValue",2.55629073140888e-24
"McnemarPValue",NA
