"","Overall"
"LS8_B01",0
"LS8_B02",7.51195649260814
"LS8_B03",2.41810718177798
"LS8_B04",39.8147792272547
"LS8_B05",46.5084964275418
"LS8_B06",26.5096705348619
"LS8_B07",100
"VH_MIN",6.32873291943165
"VH_MIN_1",5.08061181063493
