"","x"
"Accuracy",0.330188679245283
"Kappa",0.0963016330451489
"AccuracyLower",0.241898771079671
"AccuracyUpper",0.428242563106764
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.372085935533796
"McnemarPValue",0.766587082133518
