"","x"
"Accuracy",0.811320754716981
"Kappa",0.743496672716274
"AccuracyLower",0.723752909447664
"AccuracyUpper",0.880772883420563
"AccuracyNull",0.311320754716981
"AccuracyPValue",3.25389918243131e-26
"McnemarPValue",NA
