"","Overall"
"S2_B02",43.0573026468427
"S2_B03",45.788290443914
"S2_B04",78.478342605855
"S2_B05",74.0760740996528
"S2_B06",0
"S2_B07",34.2730621697397
"S2_B08",32.4862237000518
"S2_B11",80.1692724067956
"S2_B12",100
"S2_B8A",30.4281357515069
"LS8_B01",19.7659507820818
"LS8_B02",36.4114435103179
"LS8_B03",51.3634181535756
"LS8_B04",67.3496956631569
"LS8_B05",26.0408387738822
"LS8_B06",75.2383342845842
"LS8_B07",70.7769828476243
