"","x"
"Accuracy",0.5
"Kappa",0.322234286403668
"AccuracyLower",0.40130451019057
"AccuracyUpper",0.59869548980943
"AccuracyNull",0.311320754716981
"AccuracyPValue",3.96357503068765e-05
"McnemarPValue",0.505382535935784
