"","Overall"
"S2_B02",48.6320039900188
"S2_B03",42.2834511519041
"S2_B04",75.2367138415579
"S2_B05",80.4424210223156
"S2_B06",13.0678000188512
"S2_B07",40.1081453151835
"S2_B08",33.4613843928266
"S2_B11",95.314425463441
"S2_B12",100
"S2_B8A",31.7763514559896
"VV_MAX",4.46616373240389
"VV_MEAN",0
"VV_MED",0.714317087724726
"VV_MIN",0.85428976519912
"VV_SUM",0.961751731482563
