"","x"
"Accuracy",0.839622641509434
"Kappa",0.782235649546828
"AccuracyLower",0.755683515694121
"AccuracyUpper",0.903708190909477
"AccuracyNull",0.311320754716981
"AccuracyPValue",2.95693781396747e-29
"McnemarPValue",NA
