"","Overall"
"S2_B02",22.380854883656
"S2_B03",13.1106109354546
"S2_B04",36.6788846042902
"S2_B05",62.7742842857269
"S2_B06",0
"S2_B07",23.6015731685102
"S2_B08",33.0597251863973
"S2_B11",73.7349506186573
"S2_B12",100
"S2_B8A",24.8180920496538
"VH_MEAN",15.2378992865883
