"","Overall"
"LS8_B01",24.7543500289843
"LS8_B02",43.9675710349249
"LS8_B03",51.4093673717766
"LS8_B04",91.2429498791093
"LS8_B05",50.3876263528887
"LS8_B06",99.4746340692026
"LS8_B07",100
"VH_MAX",1.30376375583177
"VH_MEAN",6.98742650191885
"VH_MED",0
"VH_MIN",12.4478128641934
"VH_SUM",5.26765926122849
