"","Overall"
"LS8_B01",0
"LS8_B02",9.05256535688886
"LS8_B03",4.16890006177093
"LS8_B04",40.2530403241254
"LS8_B05",49.5959684304913
"LS8_B06",28.7867414309739
"LS8_B07",100
"VH_MAX",2.17503506084839
"VH_MAX_1",4.27263742003699
