"","Overall"
"S2_B02",26.3447003471941
"S2_B03",17.2649117740936
"S2_B04",47.5725449845838
"S2_B05",60.2387608461304
"S2_B06",2.93126406772158
"S2_B07",23.1866362897479
"S2_B08",32.3125690331857
"S2_B11",67.8558836746226
"S2_B12",100
"S2_B8A",27.1163292227514
"VH_MAX",6.36701984769578
"VH_MAX_1",7.97105358362659
"d_VH_MAX",0
