"","Overall"
"LS8_B01",13.059125524834
"LS8_B02",20.0344770692264
"LS8_B03",23.9367793559087
"LS8_B04",62.8963078764513
"LS8_B05",52.7989376691287
"LS8_B06",72.299295790793
"LS8_B07",100
"d_VH_MAX",1.48519024940306
"d_VH_MEAN",2.85434734442194
"d_VH_MED",8.13784244615082
"d_VH_MIN",2.40366808256911
"d_VH_SUM",2.95052618351663
"d_VV_MAX",6.45291398613288
"d_VV_MEAN",0
"d_VV_MED",3.24580506615039
"d_VV_MIN",1.97209808330792
"d_VV_SUM",0.617396028952467
