"","Overall"
"S2_B02",21.6173275422959
"S2_B03",4.44706778102852
"S2_B04",20.794118246733
"S2_B05",55.3334883362581
"S2_B06",0
"S2_B07",17.4039463917617
"S2_B08",28.1811829439455
"S2_B11",35.9123799028143
"S2_B12",100
"S2_B8A",18.273413499567
"d_VV_MAX",4.12309969380304
