"","Overall"
"S2_B02",44.6644282251783
"S2_B03",52.2080174323392
"S2_B04",80.8255420514336
"S2_B05",88.4163749816625
"S2_B06",7.39439672251807
"S2_B07",38.0008286441276
"S2_B08",33.009704073179
"S2_B11",100
"S2_B12",97.8591018679525
"S2_B8A",25.2011925828352
"VH_MAX",0
"VH_MIN",16.0038147845266
"VH_MAX_1",0.760023775181599
"VH_MIN_1",1.41878007869895
