"","Overall"
"S2_B02",53.3417692505719
"S2_B03",58.1988061174517
"S2_B04",80.9494250861349
"S2_B05",78.6188753545298
"S2_B06",20.8347494172338
"S2_B07",37.911953590461
"S2_B08",37.4284807210223
"S2_B11",88.837044820212
"S2_B12",100
"S2_B8A",35.9956195579699
"d_VV_MAX",6.47149477611516
"d_VV_MEAN",0.0207494070824319
"d_VV_MED",0
"d_VV_MIN",1.98482807544329
"d_VV_SUM",0.992780727605888
