"","Overall"
"LS8_B01",8.16642937556712
"LS8_B02",17.4032619485385
"LS8_B03",26.425130423727
"LS8_B04",68.6827409371316
"LS8_B05",54.4505678053497
"LS8_B06",71.5188027808338
"LS8_B07",100
"VH_MAX",4.51540537892143
"VH_MAX_1",8.19025439231794
"d_VH_MAX",0
