"","Overall"
"LS8_B01",2.53685498099532
"LS8_B02",11.7714790351511
"LS8_B03",7.84309610250401
"LS8_B04",41.0163301968711
"LS8_B05",49.5451784989103
"LS8_B06",26.2916037039768
"LS8_B07",100
"VH_MAX",4.64165974834294
"VH_MAX_1",4.90989295522047
"d_VH_MAX100",0
