"","Overall"
"S2_B02",23.1622265229403
"S2_B03",8.74732781498135
"S2_B04",30.3169959153808
"S2_B05",63.3608633835961
"S2_B06",0
"S2_B07",21.0705116736291
"S2_B08",31.049456238421
"S2_B11",65.0463319372544
"S2_B12",100
"S2_B8A",23.6362196019705
"VH_MIN",13.3841345660246
"VH_MIN_1",9.41482674059177
