"","x"
"Accuracy",0.462264150943396
"Kappa",0.275452692169325
"AccuracyLower",0.364914971073189
"AccuracyUpper",0.561775674608758
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.000796227129871343
"McnemarPValue",0.662618728518517
