"","Overall"
"S2_B02",42.1448565211268
"S2_B03",37.8254313949261
"S2_B04",70.0366739204509
"S2_B05",79.1872002968626
"S2_B06",8.93229384005287
"S2_B07",35.8947637003927
"S2_B08",31.6785460060617
"S2_B11",79.9521281880348
"S2_B12",100
"S2_B8A",29.8367235615922
"d_VV_MAX100",3.44329928479631
"d_VV_MEAN100",0.557461864343787
"d_VV_MED100",0.84815297872006
"d_VV_MIN100",2.28736608755118
"d_VV_SUM100",0
