"","Overall"
"LS8_B01",45.8600257060843
"LS8_B02",55.3610886025123
"LS8_B03",58.5475554298606
"LS8_B04",85.6172809374635
"LS8_B05",55.1970012475069
"LS8_B06",97.2152321494958
"LS8_B07",100
"d_VV_MAX100",8.74567291909521
"d_VV_MEAN100",1.18726734074811
"d_VV_MED100",1.98857358269865
"d_VV_MIN100",2.64124352719199
"d_VV_SUM100",0
