"","x"
"Accuracy",0.273584905660377
"Kappa",0.000367421922841393
"AccuracyLower",0.191490539565982
"AccuracyUpper",0.368740785634657
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.827051481863004
"McnemarPValue",0.210639096081188
