"","Overall"
"S2_B02",51.6737494954925
"S2_B03",55.8027082422331
"S2_B04",91.8617459299169
"S2_B05",83.2572532411208
"S2_B06",12.0713465436738
"S2_B07",46.4485435439753
"S2_B08",39.5540711012542
"S2_B11",100
"S2_B12",89.0374019037618
"S2_B8A",37.3471526132816
"LS8_B01",33.8049207549728
"LS8_B02",40.9159907604436
"LS8_B03",35.1335351077638
"LS8_B04",73.8565809410631
"LS8_B05",29.0398276368592
"LS8_B06",82.4034425896877
"LS8_B07",94.4146973676127
"d_VV_MAX",0
