"","x"
"Accuracy",0.481132075471698
"Kappa",0.298182255928735
"AccuracyLower",0.383043319733484
"AccuracyUpper",0.580301870501
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.000190722283542961
"McnemarPValue",0.321087472170357
