"","Overall"
"S2_B02",47.6184596190541
"S2_B03",59.4224413285188
"S2_B04",89.5830522730907
"S2_B05",80.8855691095319
"S2_B06",20.1280184764519
"S2_B07",47.5483351493458
"S2_B08",37.3303304892289
"S2_B11",92.5563519951455
"S2_B12",100
"S2_B8A",37.9578315050519
"LS8_B01",39.0291597845019
"LS8_B02",46.9211914024376
"LS8_B03",48.360683547068
"LS8_B04",64.1186269776258
"LS8_B05",36.684376075291
"LS8_B06",78.434098839366
"LS8_B07",78.9137028976388
"d_VH_MAX100",0
