"","Overall"
"VV_MAX",82.8524207822098
"VV_MEAN",0
"VV_MED",61.3024205194642
"VV_MIN",84.7972645714504
"VV_SUM",0.0790364355405252
"VH_MAX_1",100
"VH_MEAN_1",23.5324145903255
"VH_MED_1",74.3758062938037
"VH_MIN_1",99.2940352141275
"VH_SUM_1",16.6376077680816
