"","Overall"
"S2_B02",19.2833413154693
"S2_B03",8.26294924926136
"S2_B04",26.4125659902375
"S2_B05",56.5818328414745
"S2_B06",0
"S2_B07",17.6170510547627
"S2_B08",28.8142324631308
"S2_B11",49.0892386608568
"S2_B12",100
"S2_B8A",23.957883200635
"VH_MAX",1.68984128639843
"VH_MEAN",2.12524548180854
"VH_MED",0.345087091966145
"VH_MIN",7.45629979051439
"VH_SUM",3.00917473585881
