"","x"
"Accuracy",0.311320754716981
"Kappa",0.0661356504948105
"AccuracyLower",0.224924678763836
"AccuracyUpper",0.40857589792145
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.536519122077233
"McnemarPValue",0.721679409387507
