"","Overall"
"LS8_B01",24.9772714374564
"LS8_B02",38.3071978311538
"LS8_B03",51.4485585450421
"LS8_B04",82.4934356508449
"LS8_B05",48.9414594831636
"LS8_B06",82.6202146580282
"LS8_B07",100
"VH_MAX",4.25561553807321
"VH_MEAN",8.4883579537509
"VH_MED",6.58241457367565
"VH_MIN",16.2380127567647
"VH_SUM",9.53364692849336
"VV_MAX",5.02843965094893
"VV_MEAN",0
"VV_MED",1.82729171514987
"VV_MIN",2.14543233497428
"VV_SUM",0.167184769639109
