"","Overall"
"LS8_B01",20.696388381749
"LS8_B02",34.6976588079099
"LS8_B03",35.6466062667713
"LS8_B04",70.5677993944958
"LS8_B05",49.8000784724975
"LS8_B06",88.8931175539965
"LS8_B07",100
"d_VH_MAX",0
"d_VH_MEAN",1.42430230309744
"d_VH_MED",6.25284670352539
"d_VH_MIN",0.301098383050973
"d_VH_SUM",1.18988314732778
