"","Overall"
"LS8_B01",50.1002290622768
"LS8_B02",67.3311519596882
"LS8_B03",64.7841813787091
"LS8_B04",97.9429657672819
"LS8_B05",47.2475340497118
"LS8_B06",92.7344296206954
"LS8_B07",100
"VH_MAX",3.05780123205704
"VH_MEAN",8.51450697969161
"VH_MED",6.68994989303767
"VH_MIN",15.9201380809889
"VH_SUM",11.4605793369107
"VH_MAX_1",0
"VH_MEAN_1",7.11625744402067
"VH_MED_1",5.12957292648267
"VH_MIN_1",2.16850588764738
"VH_SUM_1",5.3640274123013
