"","Overall"
"S2_B02",40.1167984130652
"S2_B03",52.2746313519846
"S2_B04",58.2332741132722
"S2_B05",79.5587178019764
"S2_B06",0
"S2_B07",25.8327164377468
"S2_B08",24.6607232022867
"S2_B11",89.8665287258849
"S2_B12",83.7478190758511
"S2_B8A",26.2210685467552
"LS8_B01",22.6387676283052
"LS8_B02",23.8231142281372
"LS8_B03",39.7913851504323
"LS8_B04",61.7158250110235
"LS8_B05",20.0941095470316
"LS8_B06",71.3310249896392
"LS8_B07",100
