"","Overall"
"S2_B02",41.1015320098699
"S2_B03",36.9922429759901
"S2_B04",70.5227220057053
"S2_B05",79.0612476887582
"S2_B06",4.34827102315821
"S2_B07",33.500370058354
"S2_B08",26.2014359167491
"S2_B11",97.6423260039402
"S2_B12",100
"S2_B8A",24.2011696605886
"VH_MIN",11.0425760905436
"VH_MIN_1",0
